"","x"
"209",59501732.0212769
"210",60127393.2605198
"211",60284519.1227657
"212",59876171.9046505
"213",60864498.32622
"214",59546225.3850916
"215",58072815.0919469
"216",60263245.6394566
"217",59891794.5110863
"218",60886012.3739625
"219",60071156.63141
"220",61290632.6708119
"221",59505507.7293715
"222",60141224.0755751
"223",59534925.4049377
"224",59460037.492914
"225",59728819.0685145
"226",59414389.6150327
"227",59871493.5781577
"228",59454045.0020965
"229",59714548.2651327
"230",60402065.2105381
"231",59028949.845237
"232",61257287.0185718
"233",61110861.7511601
"234",61398978.5818152
"235",61317579.7347582
"236",59616994.7518206
"237",59471122.6140548
"238",60312497.2018844
"239",60296493.8431514
"240",60146701.5253047
"241",60490739.1850241
"242",60373919.9643615
"243",59162517.0691938
"244",60347104.1252285
"245",59814520.3337741
"246",59624869.3409674
"247",60054806.0763205
"248",60911951.0796819
"249",61323878.6587482
"250",60751302.7164267
"251",60293466.4696886
"252",61976803.0016154
"253",61439853.981871
"254",60991373.115823
"255",61188561.3101714
"256",61160414.3755826
"257",60445917.0780897
"258",60059389.4741307
"259",59341751.4370969
"260",59438123.7702737
"261",60570000.6432153
"262",59455858.3275582
"263",61002166.3284308
"264",59282564.0390843
"265",59509166.9303286
"266",62104372.6748628
"267",60635866.599651
"268",61992466.2978355
"269",60804342.2187178
"270",60923558.3690145
"271",59990589.750016
"272",60051253.9270083
"273",60294333.4176896
"274",60514066.0994779
"275",60087392.7354955
"276",60169602.4086045
"277",59847580.3996072
"278",59204304.7663652
"279",59358816.1485902
"280",59228774.3958547
"281",59758240.634756
"282",59862987.2110491
"283",61271504.6572399
"284",61231731.1982324
"285",60356374.2225097
"286",60376154.553977
"287",61336851.6068169
"288",59995054.0992192
"289",61376841.9144495
"290",59032345.0071501
"291",60526200.7621204
"292",60763291.9378215
"293",59469463.5899453
"294",60784989.0558254
"295",60976983.7785031
"296",60214422.4217213
"297",60135285.5700467
"298",60010504.2814653
"299",60460616.4484583
"300",59985279.9125684
"301",60199177.6874379
"302",59997848.082174
"303",59609885.9887769
"304",58554814.157707
"305",60406130.0289146
"306",60129472.5296086
"307",61914407.2743578
"308",59355268.9139555
"309",60911350.4564603
"310",58275994.2363869
"311",59990789.7830972
"312",59945573.7902962
"313",60718309.2778503
"314",61181290.9489715
"315",58662681.6738911
"316",60680355.9725145
"317",60434142.3758066
"318",60398065.1385745
"319",59103088.2571736
"320",61168947.3427277
"321",59743229.1363599
"322",61092897.9715689
"323",59074869.4447211
"324",60688823.578826
"325",58995776.2425488
"326",60637999.7202711
"327",59874796.4023255
"328",60497490.423059
"329",60838637.8325982
"330",60794040.5487992
"331",59214445.60108
"332",59831295.2599054
"333",60975612.6586594
"334",60324230.9405958
"335",59196091.7116652
"336",61269422.9927364
"337",59735097.5306403
"338",61225750.8096467
"339",59202176.055143
"340",61243590.6326665
"341",59029273.6172217
"342",59604653.3926082
"343",59665711.1196451
"344",60138457.1345534
"345",60548070.444249
"346",60072888.9353541
"347",59089580.0515151
"348",59514343.7964213
"349",60084536.6763933
"350",60052614.714828
"351",60395146.1048678
"352",60399366.2248754
"353",60984927.0658436
"354",60432118.6405328
"355",59792110.3223963
"356",59021126.4593356
"357",61114904.9000218
"358",58080222.1714456
"359",61432389.8426357
"360",60570235.1475104
"361",61168406.3805466
"362",59577180.7607467
"363",60596173.5663749
"364",59934620.3366793
"365",59802200.5267858
"366",59692173.3272812
"367",59960019.1658481
"368",59997048.7372181
"369",61501755.4719765
"370",59557892.7868422
"371",60503290.0945564
"372",60382994.9912001
"373",60454145.3957619
"374",61103184.429993
"375",60017444.0055566
"376",61627388.5141725
"377",61912098.1533454
"378",60562886.819453
"379",61871705.1785849
"380",61968897.7151939
"381",59182881.6481886
"382",60940892.6654141
"383",59813856.5522499
"384",58392191.3269065
"385",59726279.6316987
"386",60603394.0021031
"387",61884737.8263468
"388",59180453.2832503
"389",60023650.6321459
"390",59272033.8162932
"391",60270676.0958223
"392",59221207.1507564
"393",61773160.3604015
"394",61271077.6067327
"395",60030701.164926
"396",59187360.7722386
"397",59434829.5515548
"398",60563922.8905567
"399",61137685.179291
"400",59677169.852757
"401",61539291.3231361
"402",59561129.5049791
"403",60839233.0352547
"404",61724783.7116359
"405",61159238.5490379
"406",59131642.2466974
"407",61776444.2200692
"408",61636709.058542
"409",58612381.8966403
"410",59559655.7340481
"411",60459557.1233463
"412",60718829.7350954
"413",61363400.9603283
"414",60445133.0470283
"415",60041394.9152462
"416",59521286.6932904
"417",59557331.9463784
"418",59762365.8129641
"419",60423335.8606248
"420",60397928.9726867
"421",59273119.3022481
"422",62618752.1214206
"423",61065736.5524483
"424",60643152.9765711
"425",60783054.1966828
"426",60614606.020901
"427",58941895.7674667
"428",58287733.874754
"429",60584147.4788526
"430",59941379.4372809
"431",59450778.6824936
"432",59516966.8687083
"433",60010364.6173054
"434",59886231.8936523
"435",61318628.1406659
"436",61232420.4444303
"437",59713698.8228982
"438",60414706.554476
"439",59776281.4924066
"440",61586870.0051794
"441",59799585.7213637
"442",60365474.8876484
"443",60450223.6719764
"444",61486994.8183548
"445",59718517.9312515
"446",59685489.6156533
"447",60081319.892901
"448",59199767.7522056
"449",61578780.8167981
"450",60095262.2154825
"451",59625410.4169522
"452",59809351.2451496
"453",60044906.3948269
"454",60954527.1421726
"455",60069308.772574
"456",61581064.0506979
"457",58312878.4554394
"458",60233277.3364547
"459",59774004.5827902
"460",60201893.8234372
"461",60425973.7796958
"462",59677079.9868127
"463",61590730.3252706
"464",59890899.7372349
"465",60637746.5426689
"466",59744223.1617776
"467",60928351.445114
"468",60973831.901732
"469",60164516.7513889
"470",60400356.2902104
"471",60079462.2151596
"472",60775608.6158078
"473",60506860.0325097
"474",60535781.8856817
"475",60797493.3128026
"476",59896437.69098
"477",60915922.2717715
"478",58959069.2628626
"479",60542694.0176087
"480",59144286.4226509
"481",60285201.0647421
"482",61703611.1383785
"483",60213337.6979751
"484",60718818.877605
"485",60108785.2944383
"486",62726163.9226236
"487",61402371.9903422
"488",60734345.5492751
"489",60484645.6683512
"490",60103833.6190601
"491",61123009.0830366
"492",60142333.5732746
"493",59877170.7244068
"494",59354396.3620899
"495",58906728.3374219
"496",60331891.030121
"497",60490642.7021607
"498",60353963.2329451
"499",60981774.9833154
"500",61445119.882383
"501",60934619.3196791
"502",61415770.6861783
"503",59329522.2228569
"504",61143173.2792021
"505",61059937.7758541
"506",60568089.0713219
"507",61392871.2721697
"508",60266419.6873878
"509",60567966.022708
"510",61631011.0768543
"511",59116442.9838567
"512",61186691.1825517
"513",60661152.702243
"514",60982405.7924329
"515",60498180.5145316
"516",60707419.0687145
"517",58967997.8188495
"518",60702467.7145871
"519",60077201.0886155
"520",61193252.8400062
"521",58641142.0257569
"522",62187414.0934112
"523",60676066.6973197
"524",59818221.228651
"525",60289539.8800373
"526",59580582.1450474
"527",60132160.2759129
"528",60684821.3443107
"529",59828924.2634052
"530",59315845.0867688
"531",60819632.8331481
"532",58513735.9848563
"533",61565351.5512187
"534",60428569.5821617
"535",59846279.3477244
"536",61129428.576907
"537",60500121.6425941
"538",61682147.8903442
"539",59164396.8712425
"540",59476243.4537422
"541",60051287.5814238
"542",60238588.5747626
"543",61250861.5153053
"544",59745070.7754681
"545",62685257.2530324
"546",60866096.7370597
"547",59507508.5209306
"548",60991569.8844975
"549",60075399.7736406
"550",61383335.7713193
"551",58876801.884783
"552",60393730.3365926
"553",56955937.0360385
"554",60605437.7637618
"555",60461531.9352047
"556",59976221.3901961
"557",60482489.6811111
"558",58521894.1534278
"559",60628291.3022312
"560",60683213.9980767
"561",59709165.7945603
"562",59350603.446908
"563",60175148.1328811
"564",59251642.2211132
"565",60116640.8169911
"566",59685904.209529
"567",61876186.2272437
"568",61204350.743728
"569",60088699.9933352
"570",59118289.0137698
"571",60867768.0620033
"572",60112400.9234243
"573",60269920.6374515
"574",59849168.3561281
"575",60097176.1344134
"576",60444903.2125974
"577",59902987.7753754
"578",61090108.7020422
"579",61143391.7864241
"580",61397770.6819299
"581",60884503.8787874
"582",59277605.8895535
"583",59824573.4976184
"584",59485949.9783772
"585",59326236.3824143
"586",61542556.0133603
"587",59972273.2721847
"588",59259363.0340397
"589",59925142.8077194
"590",61047404.3932165
"591",59478312.9745516
"592",59598524.2365432
"593",59968019.1129916
"594",60225443.2336991
"595",61042178.9772869
"596",60982424.1043299
"597",60365438.9236714
"598",62853395.5213651
"599",61496226.1061023
"600",61200945.8772134
"601",57995125.1288736
"602",59788979.7502377
"603",60949014.0210249
"604",62236305.0388644
"605",58991373.2287954
"606",60327215.367706
"607",60242276.0029578
"608",60103899.857299
"609",60259472.4545101
"610",59664220.1641968
"611",61513331.8508523
"612",59182887.0438887
"613",60055433.490032
"614",62578929.7137355
"615",60351525.0135595
"616",59478435.5364901
"617",60329476.3984727
"618",59837550.2857847
"619",60099867.4198573
"620",60299953.6311679
"621",62264597.6366785
"622",61152313.8362946
"623",59799668.3169468
"624",60191942.0036715
"625",61800888.9330777
"626",60220804.9615242
"627",62282786.3945997
"628",61471272.9635628
"629",58960307.818509
"630",59432346.710925
"631",60352404.9553572
"632",61285755.3652664
"633",61289459.3801039
"634",60837579.7345998
"635",60480493.7342499
"636",61180945.3266521
"637",60673369.9283748
"638",59493154.2067302
"639",60036831.1191398
"640",59334488.9920475
"641",60907183.940903
"642",60967819.9375685
"643",61671249.5245971
"644",62043017.8991433
"645",60963096.3401988
"646",61948362.4317123
"647",59898178.6715771
"648",59661983.2632636
"649",60634816.9833156
"650",60133679.9135765
"651",58606824.1408892
"652",60792689.1482097
"653",59343469.2812919
"654",60500111.8148521
"655",60433259.4096401
"656",61043944.7814282
"657",59268941.5615622
"658",60753955.1502772
"659",61324342.2291577
"660",62123863.5919688
"661",59997666.727654
"662",60751905.2011051
"663",60326595.9354142
"664",60115903.4148971
"665",60941031.9951219
"666",60675742.8347217
"667",59799402.2999884
"668",61087048.9010356
"669",61319975.7328925
"670",60751126.3026714
"671",59624440.1569527
"672",59902855.8404201
"673",61806537.2413249
"674",60180228.8402081
"675",60715651.0422342
"676",60223509.1604232
"677",57995302.6190855
"678",59933006.8195781
"679",59858787.1964675
"680",59570955.5855292
"681",60029832.1469229
"682",59056009.150155
"683",58046942.9708723
"684",61009940.025386
"685",59417700.9373768
"686",59982823.16962
"687",58940911.6782359
"688",60425450.5346992
"689",59782814.4097624
"690",59142139.5142996
"691",60861799.8328254
"692",61497430.3834495
"693",60870755.1643316
"694",61468522.5104588
"695",60156187.788234
"696",59936701.55329
"697",59716112.6982242
"698",60289764.2187664
"699",60385919.7570814
"700",59573575.8127953
"701",61314659.6546544
"702",59104541.4341797
"703",61278964.8940219
"704",59703342.6773702
"705",61788160.2720464
"706",60192766.6523359
"707",60667843.3881337
"708",60686038.1776547
"709",59817285.488292
"710",60872167.9810758
"711",61267725.6375083
"712",59084514.8138204
"713",61076607.2673344
"714",59487633.0570552
"715",60452470.4903228
"716",60387135.9529812
"717",59340551.478108
"718",59149243.8084642
"719",59476598.4868671
"720",61494249.1025973
"721",60762322.0891606
"722",60399535.1986805
"723",59990309.7758383
"724",60760145.9683253
"725",60701697.8057815
"726",61150601.9644077
"727",61235533.7416693
"728",59875818.1506613
"729",60326077.1941326
"730",60318104.3630965
"731",59848710.6643949
"732",61101120.9356432
"733",61156934.1238937
"734",60558832.8140476
"735",60619206.1640664
"736",60726026.8093549
"737",60292558.1890453
"738",58754369.864006
"739",61793738.4290808
"740",61035204.3929365
"741",60374636.2844139
"742",60123588.8379846
"743",59987508.0330015
"744",60413886.0371429
"745",60490162.4796105
"746",59921325.4717651
"747",61090595.6574902
"748",61446031.3191384
"749",60998993.1363247
"750",58835473.871245
"751",60084048.9746592
"752",59364568.4761328
"753",60973913.8949038
"754",59987695.0062262
"755",60900317.6465101
"756",60237600.2490541
"757",60617371.3083104
"758",60268557.3032078
"759",59284081.2889355
"760",60508631.856604
"761",61115680.3489952
"762",60658880.6710019
"763",60314028.862491
"764",59612635.304817
"765",60766030.7128533
"766",60037135.0337843
"767",60606140.6384159
"768",60488044.7220424
"769",60818110.1784161
"770",60462604.2540402
"771",61101577.0250872
"772",60331707.3198837
"773",61121897.5317462
"774",60339089.1914978
"775",61231336.93936
"776",60532309.7705442
"777",59885591.4230701
"778",60705391.9190404
"779",60635213.7422864
"780",59873707.4533045
"781",61361628.3164601
"782",61751279.1265991
"783",61150049.4867675
"784",60976598.9512619
"785",60239450.2305599
"786",60754858.9285686
"787",59510652.5986818
"788",59810968.7426901
"789",60772385.1501363
"790",58475384.4190248
"791",60506191.0929212
"792",58767011.6816626
"793",61591285.9246669
"794",61076315.5865494
"795",59280397.8189071
"796",59226427.4316888
"797",59662379.2189494
"798",61495184.6878636
"799",58715320.9604615
"800",59200404.2047819
"801",61458064.162312
"802",60667012.1714032
"803",61336276.4454282
"804",60926274.7241957
"805",59915390.3389885
"806",60146548.3494093
"807",60724233.8448237
"808",59055213.6140351
"809",60394609.2850617
"810",60817923.1994074
"811",60580920.5568143
"812",60102828.6937557
"813",59253973.2238811
"814",61798653.6307564
"815",60709952.0342936
"816",60122323.3637299
"817",61632824.0896177
"818",60989814.3326598
"819",59241204.4772825
"820",59689280.8692701
"821",60536973.0148954
"822",60266105.2752651
"823",60495292.2962128
"824",60152357.8715716
"825",60215609.3122034
"826",59967700.5226839
"827",58508463.6793624
"828",60447083.5016233
"829",59529505.1276766
"830",59239823.3003502
"831",60276053.2562822
"832",60125511.9583681
"833",60524035.0302286
"834",60787576.8077357
"835",60473743.221892
"836",60304574.660916
"837",60971856.1350067
"838",60440861.3671144
"839",60959259.2247298
"840",60359254.3830959
"841",61468398.294637
"842",60437093.8393389
"843",61282950.4859111
"844",59317416.1472909
"845",60567186.7264835
"846",58786506.3037992
"847",60586108.8836754
"848",59954761.8049995
"849",60864428.4908383
"850",61802849.5424526
"851",60320925.9851759
"852",59961390.0638475
"853",59185162.0555023
"854",60380026.6162712
"855",60525763.5994501
"856",60760716.8437578
"857",61248200.1372848
"858",60837522.8847336
"859",59404109.6118987
"860",59941019.5615105
"861",60149263.7933406
"862",58345821.7508321
"863",59371672.3732798
"864",59294616.5446616
"865",60987162.1505027
"866",59607193.3812061
"867",59326408.664162
"868",61621194.1719417
"869",59989297.1683095
"870",60175099.6064396
"871",58247015.747442
"872",60133687.2391526
"873",60621090.3423336
"874",60597160.3951063
"875",61004504.466855
"876",58857280.1948061
"877",60584572.4533125
"878",58788897.5963167
"879",58640340.5597437
"880",60516991.0906065
"881",59563062.7982736
"882",60965062.1331691
"883",61233943.9064999
"884",61087944.0376961
"885",60999783.0489912
"886",60192297.2260715
"887",59655829.6281428
"888",58274718.0953612
"889",60349229.8623466
"890",60265713.1907819
"891",61888501.0169986
"892",61000076.4600755
"893",61098249.2654883
"894",60565972.941898
"895",61296911.4232537
"896",59314216.5748554
"897",60342556.2216331
"898",60943065.1937521
"899",60716013.6587623
"900",61075789.9202416
"901",59190565.222988
"902",60923967.6528775
"903",59198911.1092875
"904",60006185.8697179
"905",60551621.9277648
"906",60364463.0686358
"907",61094673.4272098
"908",59670769.8672749
"909",59833337.3266687
"910",61184179.7505178
"911",61770848.5224233
"912",59578009.9638672
"913",59780504.2440815
"914",58912803.3375212
"915",59287698.0339614
"916",60456896.5538168
"917",61508548.8875934
"918",61086663.4782206
"919",60946249.2289509
"920",59162242.2513508
"921",59929669.5606621
"922",59974169.9314155
"923",59859614.4288553
"924",61479893.2028109
"925",59779882.6849023
"926",59476663.5646295
"927",59534220.9389638
"928",59967868.4584157
"929",61029807.257567
"930",59874470.1731269
"931",59794618.2183015
"932",61576223.7553691
"933",60632461.1121821
"934",61188248.3673221
"935",61763391.3245003
"936",60752805.7244833
"937",60546507.1626488
"938",60834639.892134
"939",60782963.9683276
"940",60683087.7163667
"941",59921840.4127441
"942",60750881.4841916
"943",59971115.780237
"944",59525221.9487238
"945",60878626.2492039
"946",60969622.5254824
"947",59815487.7753762
"948",59839932.1108465
"949",59658297.541697
"950",61211684.033851
"951",59964494.5684848
"952",59715004.580848
"953",60936952.3273427
"954",60276043.4326485
"955",61496606.585054
"956",60623392.7673167
"957",59540235.9758582
"958",60721467.4585255
"959",59923894.8757066
"960",61171409.7695305
"961",61887010.3775881
"962",61172202.3038439
"963",59763515.1745166
"964",59759825.4854276
"965",58818028.7839697
"966",58179561.8660717
"967",60085720.7214565
"968",60772682.2638607
"969",60285029.0995617
"970",60787594.1933515
"971",60160324.901152
"972",59617942.8694871
"973",60197644.7359548
"974",60885289.9623963
"975",60023174.4032022
"976",59413004.955741
"977",61008942.0449274
"978",59519709.7944792
"979",59504978.3092788
"980",62721193.4436211
"981",61087817.2836885
"982",60299754.2255234
"983",59326492.8460422
"984",61072491.4875448
"985",61129423.9034383
"986",60605613.7430586
"987",62757212.8163867
"988",60167206.3337265
"989",60828525.9902499
"990",61594171.2123692
"991",59973389.006147
"992",60759590.151825
"993",60413953.8989358
"994",60015201.0220701
"995",59916120.3768092
"996",60628183.7768526
"997",59969377.5750534
"998",60135785.3771386
"999",58715730.7315302
"1000",58436913.9855439
"1001",59518709.1092989
"1002",60304447.1735099
"1003",59370884.2682112
"1004",60729048.9840683
"1005",58478623.6072931
"1006",60117354.106415
"1007",59114507.9318393
"1008",61525795.1530748
"1009",61126048.0024401
"1010",60381065.8422689
"1011",61087681.3403101
"1012",59888560.1750949
"1013",60556118.5419938
"1014",60185026.7291506
"1015",59350064.692074
"1016",60438630.396277
"1017",60213758.4670924
"1018",60871689.9514072
"1019",59213669.4524107
"1020",59881498.2035636
"1021",60667675.4482976
"1022",60699315.6800798
"1023",60167319.169983
"1024",59069459.0904185
"1025",61354687.3200587
"1026",60520246.4303808
"1027",59540507.2726627
"1028",59919597.2794217
"1029",60293330.7639589
"1030",59753424.8723722
"1031",60741316.116534
"1032",59667958.3358123
"1033",60007161.1427393
"1034",60882570.300227
"1035",60971611.8019114
"1036",60475405.1615837
"1037",59620688.3146911
"1038",60793618.4238803
"1039",59878989.1936201
"1040",60399979.0166063
"1041",59344356.7196946
"1042",60391693.4026626
"1043",60617347.9356475
"1044",60611248.7818396
"1045",61381187.9001539
"1046",61373770.1915506
"1047",60189237.2641166
"1048",58691768.0954727
"1049",59314494.3705879
"1050",61853385.716674
"1051",59785995.3597844
"1052",61540151.0485391
"1053",59856985.4524536
"1054",60938678.7000113
"1055",61370048.5855434
"1056",60352891.9603797
"1057",61633201.1992381
"1058",60276445.0198479
"1059",59005410.2601802
"1060",61795057.0621424
"1061",60826170.3559282
"1062",59496730.9054054
"1063",59011881.2694197
"1064",60773416.4035432
"1065",59299842.423035
"1066",60289541.8990665
"1067",59647709.4974972
"1068",60224831.4824231
"1069",61866116.9645275
"1070",60641806.802509
"1071",59180880.1762934
"1072",60109387.7020054
"1073",58813091.376881
"1074",61229499.469188
"1075",61561169.4761666
"1076",60443725.4329033
"1077",60668377.8861972
"1078",60290979.5199558
"1079",60046382.1307194
"1080",60463613.854843
"1081",60231245.8882449
"1082",59762055.0969477
"1083",58298873.5793314
"1084",61197815.0111445
"1085",60002496.8242207
"1086",59380715.8344616
"1087",60493485.5345387
"1088",59795710.0670637
"1089",60400313.1312794
"1090",59679516.5912522
"1091",59212351.7281208
"1092",59407051.4636033
"1093",60924769.3677969
"1094",59320745.7558412
"1095",59295344.4588782
"1096",62334273.8793513
"1097",59998315.9218754
"1098",60155136.8953543
"1099",60054033.7484061
"1100",60160173.8085852
"1101",59510668.7660289
"1102",60324465.8314007
"1103",59254028.7519939
"1104",60951562.3562273
"1105",60121681.3385321
"1106",60753554.5113677
"1107",62192003.4469322
"1108",60448439.2777039
"1109",61713321.8564748
"1110",61077069.4911864
"1111",59789092.1980691
"1112",59821265.7623075
"1113",59608115.1718454
"1114",61680116.2584762
"1115",60688196.0112962
"1116",59406589.7917788
"1117",58777250.4486402
"1118",60750908.322712
"1119",60010219.8277807
"1120",60238544.3414043
"1121",59963483.4462488
"1122",60180921.8131455
"1123",61069841.6315998
"1124",59690927.1363223
"1125",59546425.1159804
"1126",58371216.3261288
"1127",59261635.9251227
"1128",61316956.7293742
"1129",59932073.7520973
"1130",61718878.6235358
"1131",58829835.1198703
"1132",59502862.4734883
"1133",59769974.1026812
"1134",60306439.952366
"1135",60215904.6923982
"1136",60590580.5445455
"1137",60251113.4414256
"1138",59798959.6024716
"1139",59311741.5676739
"1140",60914533.5590257
"1141",60104013.3066757
"1142",60024536.1020001
"1143",59504462.0248857
"1144",60871972.8441872
"1145",60431799.4735764
"1146",60020007.9153688
"1147",59778388.6224034
"1148",60048210.6118132
"1149",60983344.9685282
"1150",60567647.8188778
"1151",61050093.6701306
"1152",61185154.8385702
"1153",60934339.6638788
"1154",58942282.2259597
"1155",59806065.8669185
"1156",60528688.2246959
"1157",60398377.0916087
"1158",60325407.9280545
"1159",59493620.1531501
"1160",60693649.3412134
"1161",60592989.6784797
"1162",58199329.9344668
"1163",61298766.3982185
"1164",58209553.1683622
"1165",59925890.9230377
"1166",58799837.9345722
"1167",60652407.1731518
"1168",60337401.9432575
"1169",61123458.1948923
"1170",59502144.359031
"1171",60902206.8696223
"1172",61271584.0584087
"1173",60207562.8541485
"1174",62213738.2991842
"1175",61559972.5401385
"1176",60055275.9254216
"1177",60453086.53118
"1178",58947787.6209013
"1179",60499075.3429782
"1180",59278733.2901617
"1181",59519812.3693353
"1182",60182690.8439567
"1183",59885244.8762035
"1184",60640609.6034473
"1185",59815602.073517
"1186",60818652.1158129
"1187",59295571.6802607
"1188",61262704.1515376
"1189",59975875.3425164
"1190",60831797.4936929
"1191",59738614.6563441
"1192",59544472.1761773
"1193",60571922.6703723
"1194",60828519.2745711
"1195",59811439.7199612
"1196",59128243.9972747
"1197",57757514.9560817
"1198",59748680.153167
"1199",60075905.1631073
"1200",59249612.7555565
"1201",60456384.9562316
"1202",58630691.532747
"1203",60411663.5325804
"1204",60610026.6193312
"1205",58764216.0213225
"1206",59969971.878318
"1207",60041068.0224724
"1208",61171642.5152726
"1209",59548236.4558987
"1210",60222237.4877616
"1211",60826861.259358
"1212",59113180.1077442
"1213",61298953.8128428
"1214",60818482.2304446
"1215",59908331.5319821
"1216",60025438.2078477
"1217",59452059.2682555
"1218",60396467.7673411
"1219",60593520.3807044
"1220",58452407.3062362
"1221",61273463.8837399
"1222",59265834.4078687
"1223",58842736.2124405
"1224",60434463.3069856
"1225",59954754.1739432
"1226",61744878.8211324
"1227",60087850.2775294
"1228",60549570.1424394
"1229",61844190.4929477
"1230",60416685.1093835
"1231",59761558.1488486
"1232",59548022.7766871
"1233",59515876.7354773
"1234",60638798.6663844
"1235",58823660.1236114
"1236",59932372.0801317
"1237",60237669.6626946
"1238",62053563.8367884
"1239",60902281.5108978
"1240",61000943.8337787
"1241",60317490.1795269
"1242",58822748.9235042
"1243",59474883.3838349
"1244",58960257.337283
"1245",58649410.5737237
"1246",60000485.7043097
"1247",60809681.8116407
"1248",60375572.3972035
"1249",60323123.0893832
"1250",61889537.4942438
"1251",60580235.4416651
"1252",61123009.9781239
"1253",58882056.6820865
"1254",59399195.8140535
"1255",60177971.0032851
"1256",60469065.4804553
"1257",61208137.5851852
"1258",60055744.1815823
"1259",59988153.7069234
"1260",60442536.7744503
"1261",59799258.2508026
"1262",59228851.9016298
"1263",58706447.9212098
"1264",59648238.6387552
"1265",60845933.9839136
"1266",59738650.1163892
"1267",58599703.3581949
"1268",60164594.5801823
"1269",60555760.7432393
"1270",60781355.0739364
"1271",58728604.0478309
"1272",60500237.0672032
"1273",61052092.6534882
"1274",60629648.4373473
"1275",59693818.7241478
"1276",59954756.5257857
"1277",60168476.3372581
"1278",61745093.216694
"1279",60829383.2037707
"1280",60678255.0333075
"1281",61027598.1049887
"1282",60500313.4376647
"1283",61961771.7805267
"1284",58744854.1975258
"1285",61679785.5418952
"1286",61836146.4447677
"1287",60880235.0989161
"1288",60810824.4631346
"1289",59399459.1868009
"1290",61062097.2292325
"1291",58151641.991086
"1292",60793343.4271592
"1293",61628387.84429
"1294",59994185.9115678
"1295",60045989.177157
"1296",61265655.9822917
"1297",60207623.6835956
"1298",60954796.7985247
"1299",59603134.445641
"1300",62023810.6666399
"1301",60718213.4089016
"1302",59594400.9592148
"1303",60026400.526562
"1304",60600733.2952042
"1305",59098242.4937679
"1306",61403044.8069991
"1307",60292305.6159744
"1308",60315685.1109525
"1309",58658228.5810915
"1310",60675617.0619101
"1311",60943977.7414539
"1312",59810984.9083134
"1313",59291699.0184715
"1314",59079482.47812
"1315",60443438.7826779
"1316",59516403.5366165
"1317",61788368.1441787
"1318",61692050.924503
"1319",60461161.4207337
"1320",60587932.0672631
"1321",60697668.4528088
"1322",61459793.6740336
"1323",60953724.1667894
"1324",58039002.8738669
"1325",59697248.3995219
"1326",59610781.2410497
"1327",59740155.2316749
"1328",60787007.3360772
"1329",59015188.6173362
"1330",61424989.4652154
"1331",59427140.0413963
"1332",60419370.4828604
"1333",60480927.1472143
"1334",59550080.6657621
"1335",59755497.4900289
"1336",60824117.9770573
"1337",61034726.6381423
"1338",61426780.8525869
"1339",59144658.4019494
"1340",59703343.3870646
"1341",59198614.7884743
"1342",61455154.7211736
"1343",59550918.9374566
"1344",60939335.7347993
"1345",61078795.2980372
"1346",61286019.9018091
"1347",60520864.0383511
"1348",59761712.6711326
"1349",58977224.6787474
"1350",60780174.2882319
"1351",59468573.1416659
"1352",61674716.3918103
"1353",61343011.5778932
"1354",60898750.2977272
"1355",59338487.9451907
"1356",60492834.9156828
"1357",61344671.8217416
"1358",59316047.1573219
"1359",59042099.8826248
"1360",61427007.2385532
"1361",60393441.4258271
"1362",58979922.1715345
"1363",59459208.7513028
"1364",60253792.172978
"1365",58957401.2147648
"1366",60272757.7967351
"1367",61022469.26066
"1368",58572481.4293043
"1369",60682474.4595537
"1370",59555481.0621112
"1371",58931675.4148957
"1372",61187653.3456596
"1373",60774633.4632784
"1374",60428316.3590882
"1375",60339545.2534165
"1376",60051858.212786
"1377",61352345.6828583
"1378",60890776.1072065
"1379",60755854.2864154
"1380",60708181.1099937
"1381",60959896.4926676
"1382",60948314.7469805
"1383",59588024.7386515
"1384",59103358.8466677
"1385",60353473.8303391
"1386",60752711.8547701
"1387",62249393.1491663
"1388",60070463.1289891
"1389",60415264.022228
"1390",60852092.8572489
"1391",61078439.3908063
"1392",60332589.0518405
"1393",58963983.0995274
"1394",60894377.2372783
"1395",60769133.3471204
"1396",61495647.8567791
"1397",60648940.3453015
"1398",60195391.918039
"1399",59967284.689309
"1400",59971335.1619446
"1401",59923194.6235787
"1402",59100415.443172
"1403",60890086.0288597
"1404",62079176.2681786
"1405",61149753.6124631
"1406",61238748.7158528
"1407",60765030.3085709
"1408",58831101.6876248
"1409",60759243.1282135
"1410",60161366.2457691
"1411",59957201.9504385
"1412",59883704.3743423
"1413",59742049.5620762
"1414",60047329.2062009
"1415",60142026.1334387
"1416",59633440.1850065
"1417",59347961.8523993
"1418",61658778.3745093
"1419",60545481.7710915
"1420",60331798.7603833
"1421",61601010.9666071
"1422",59095791.7597497
"1423",60988221.4084775
"1424",59720245.9979348
"1425",60262266.2001956
"1426",59710817.4136847
"1427",60429502.5090849
"1428",61632729.8916093
"1429",60548402.7852222
"1430",62376114.559872
"1431",60225180.1601128
"1432",62997746.0065657
"1433",60982777.1479563
"1434",61494775.629055
"1435",58878236.8757934
"1436",60184678.8148582
"1437",60512472.1592272
"1438",60122588.6598515
"1439",59765455.0995377
"1440",59665682.6840868
"1441",60738372.4624559
"1442",60755425.5362167
"1443",61562746.7872012
"1444",59550829.2916101
"1445",59758054.4962806
"1446",60080900.7709976
"1447",58633424.5044315
"1448",61827202.2589798
"1449",58522580.2650635
"1450",60390174.4288679
